chapter        
        huge   
         huge  
          huge 
           huge
soft           
 soft          
  soft         
   soft        
    soft       
     soft      
      soft     
       soft    
        soft   
         soft  
          soft 
           soft
toy            
 toy           
  toy          
   toy         
    toy        
     toy       
      toy      
       toy     
        toy    
         toy   
          toy  
           toy 
            toy
bear           
 bear          
  bear         
   bear        
    bear       
     bear      
      bear     
       bear    
        bear   
         bear  
          bear 
           bear
with           
 with          
  with         
   with        
    with       
     with      
      with     
       with    
        with   
         with  
          with 
           with
the            
 the           
  the          
   the         
    the        
     the       
      the      
       the     
        the    
         the   
          the  
           the 
            the
paddington     
 paddington    
  paddington   
   paddington  
    paddington 
     paddington
written        
 written       
  written      
   written     
    written    
     written   
      written  
       written 
        written
across         
 across        
  across       
   across      
    across     
     across    
      across   
       across  
        across 
         across
its            
 its           
  its          
   its         
    its        
     its       
      its      
       its     
        its    
         its   
          its  
           its 
            its
blue           
 blue          
  blue         
   blue        
    blue       
     blue      
      blue     
       blue    
        blue   
         blue  
          blue 
           blue
jacket         
 jacket        
  jacket       
   jacket      
    jacket     
     jacket    
      jacket   
       jacket  
        jacket 
         jacket
he             
 he            
  he           
   he          
    he         
     he        
      he       
       he      
        he     
         he    
          he   
           he  
            he 
             he
felt           
 felt          
  felt         
   felt        
    felt       
     felt      
      felt     
       felt    
        felt   
         felt  
          felt 
           felt
stupid         
 stupid        
  stupid       
   stupid      
    stupid     
     stupid    
      stupid   
       stupid  
        stupid 
         stupid
carrying       
 carrying      
  carrying     
   carrying    
    carrying   
     carrying  
      carrying 
       carrying
it             
 it            
  it           
   it          
    it         
     it        
      it       
       it      
        it     
         it    
          it   
           it  
            it 
             it
but            
 but           
  but          
   but         
    but        
     but       
      but      
       but     
        but    
         but   
          but  
           but 
            but
didn           
 didn          
  didn         
   didn        
    didn       
     didn      
      didn     
       didn    
        didn   
         didn  
          didn 
           didn
t              
 t             
  t            
   t           
    t          
     t         
      t        
       t       
        t      
         t     
          t    
           t   
            t  
             t 
              t
know           
 know          
  know         
   know        
    know       
     know      
      know     
       know    
        know   
         know  
          know 
           know
what           
 what          
  what         
   what        
    what       
     what      
      what     
       what    
        what   
         what  
          what 
           what
else           
 else          
  else         
   else        
    else       
     else      
      else     
       else    
        else   
         else  
          else 
           else
do             
 do            
  do           
   do          
    do         
     do        
      do       
       do      
        do     
         do    
          do   
           do  
            do 
             do
bye            
 bye           
  bye          
   bye         
    bye        
     bye       
      bye      
       bye     
        bye    
         bye   
          bye  
           bye 
            bye
thanks         
 thanks        
  thanks       
   thanks      
    thanks     
     thanks    
      thanks   
       thanks  
        thanks 
         thanks
for            
 for           
  for          
   for         
    for        
     for       
      for      
       for     
        for    
         for   
          for  
           for 
            for
called         
 called        
  called       
   called      
    called     
     called    
      called   
       called  
        called 
         called
lifting        
 lifting       
  lifting      
   lifting     
    lifting    
     lifting   
      lifting  
       lifting 
        lifting
waving         
 waving        
  waving       
   waving      
    waving     
     waving    
      waving   
       waving  
        waving 
         waving
as             
 as            
  as           
   as          
    as         
     as        
      as       
       as      
        as     
         as    
          as   
           as  
            as 
             as
walked         
 walked        
  walked       
   walked      
    walked     
     walked    
      walked   
       walked  
        walked 
         walked
through        
 through       
  through      
   through     
    through    
     through   
      through  
       through 
        through
security       
 security      
  security     
   security    
    security   
     security  
      security 
       security
was            
 was           
  was          
   was         
    was        
     was       
      was      
       was     
        was    
         was   
          was  
           was 
            was
sad            
 sad           
  sad          
   sad         
    sad        
     sad       
      sad      
       sad     
        sad    
         sad   
          sad  
           sad 
            sad
saying         
 saying        
  saying       
   saying      
    saying     
     saying    
      saying   
       saying  
        saying 
         saying
glad           
 glad          
  glad         
   glad        
    glad       
     glad      
      glad     
       glad    
        glad   
         glad  
          glad 
           glad
got            
 got           
  got          
   got         
    got        
     got       
      got      
       got     
        got    
         got   
          got  
           got 
            got
degree         
 degree        
  degree       
   degree      
    degree     
     degree    
      degree   
       degree  
        degree 
         degree
leaving        
 leaving       
  leaving      
   leaving     
    leaving    
     leaving   
      leaving  
       leaving 
        leaving
greyness       
 greyness      
  greyness     
   greyness    
    greyness   
     greyness  
      greyness 
       greyness
of             
 of            
  of           
   of          
    of         
     of        
      of       
       of      
        of     
         of    
          of   
           of  
            of 
             of
london         
 london        
  london       
   london      
    london     
     london    
      london   
       london  
        london 
         london
go             
 go            
  go           
   go          
    go         
     go        
      go       
       go      
        go     
         go    
          go   
           go  
            go 
             go
back           
 back          
  back         
   back        
    back       
     back      
      back     
       back    
        back   
         back  
          back 
           back
sunny          
 sunny         
  sunny        
   sunny       
    sunny      
     sunny     
      sunny    
       sunny   
        sunny  
         sunny 
          sunny
gomokure       
 gomokure      
  gomokure     
   gomokure    
    gomokure   
     gomokure  
      gomokure 
       gomokure
home           
 home          
  home         
   home        
    home       
     home      
      home     
       home    
        home   
         home  
          home 
           home
country        
 country       
  country      
   country     
    country    
     country   
      country  
       country 
        country
stood          
 stood         
  stood        
   stood       
    stood      
     stood     
      stood    
       stood   
        stood  
         stood 
          stood
in             
 in            
  in           
   in          
    in         
     in        
      in       
       in      
        in     
         in    
          in   
           in  
            in 
             in
queue          
 queue         
  queue        
   queue       
    queue      
     queue     
      queue    
       queue   
        queue  
         queue 
          queue
thought        
 thought       
  thought      
   thought     
    thought    
     thought   
      thought  
       thought 
        thought
about          
 about         
  about        
   about       
    about      
     about     
      about    
       about   
        about  
         about 
          about
people         
 people        
  people       
   people      
    people     
     people    
      people   
       people  
        people 
         people
met            
 met           
  met          
   met         
    met        
     met       
      met      
       met     
        met    
         met   
          met  
           met 
            met
during         
 during        
  during       
   during      
    during     
     during    
      during   
       during  
        during 
         during
hotel          
 hotel         
  hotel        
   hotel       
    hotel      
     hotel     
      hotel    
       hotel   
        hotel  
         hotel 
          hotel
management     
 management    
  management   
   management  
    management 
     management
studies        
 studies       
  studies      
   studies     
    studies    
     studies   
      studies  
       studies 
        studies
going          
 going         
  going        
   going       
    going      
     going     
      going    
       going   
        going  
         going 
          going
miss           
 miss          
  miss         
   miss        
    miss       
     miss      
      miss     
       miss    
        miss   
         miss  
          miss 
           miss
some           
 some          
  some         
   some        
    some       
     some      
      some     
       some    
        some   
         some  
          some 
           some
them           
 them          
  them         
   them        
    them       
     them      
      them     
       them    
        them   
         them  
          them 
           them
badly          
 badly         
  badly        
   badly       
    badly      
     badly     
      badly    
       badly   
        badly  
         badly 
          badly
especially     
 especially    
  especially   
   especially  
    especially 
     especially
jackie         
 jackie        
  jackie       
   jackie      
    jackie     
     jackie    
      jackie   
       jackie  
        jackie 
         jackie
there          
 there         
  there        
   there       
    there      
     there     
      there    
       there   
        there  
         there 
          there
those          
 those         
  those        
   those       
    those      
     those     
      those    
       those   
        those  
         those 
          those
who            
 who           
  who          
   who         
    who        
     who       
      who      
       who     
        who    
         who   
          who  
           who 
            who
had            
 had           
  had          
   had         
    had        
     had       
      had      
       had     
        had    
         had   
          had  
           had 
            had
laughed        
 laughed       
  laughed      
   laughed     
    laughed    
     laughed   
      laughed  
       laughed 
        laughed
when           
 when          
  when         
   when        
    when       
     when      
      when     
       when    
        when   
         when  
          when 
           when
told           
 told          
  told         
   told        
    told       
     told      
      told     
       told    
        told   
         told  
          told 
           told
wanted         
 wanted        
  wanted       
   wanted      
    wanted     
     wanted    
      wanted   
       wanted  
        wanted 
         wanted
africa         
 africa        
  africa       
   africa      
    africa     
     africa    
      africa   
       africa  
        africa 
         africa
make           
 make          
  make         
   make        
    make       
     make      
      make     
       make    
        make   
         make  
          make 
           make
things         
 things        
  things       
   things      
    things     
     things    
      things   
       things  
        things 
         things
better         
 better        
  better       
   better      
    better     
     better    
      better   
       better  
        better 
         better
said           
 said          
  said         
   said        
    said       
     said      
      said     
       said    
        said   
         said  
          said 
           said
even           
 even          
  even         
   even        
    even       
     even      
      even     
       even    
        even   
         even  
          even 
           even
if             
 if            
  if           
   if          
    if         
     if        
      if       
       if      
        if     
         if    
          if   
           if  
            if 
             if
you            
 you           
  you          
   you         
    you        
     you       
      you      
       you     
        you    
         you   
          you  
           you 
            you
don            
 don           
  don          
   don         
    don        
     don       
      don      
       don     
        don    
         don   
          don  
           don 
            don
how            
 how           
  how          
   how         
    how        
     how       
      how      
       how     
        how    
         how   
          how  
           how 
            how
yet            
 yet           
  yet          
   yet         
    yet        
     yet       
      yet      
       yet     
        yet    
         yet   
          yet  
           yet 
            yet
i              
 i             
  i            
   i           
    i          
     i         
      i        
       i       
        i      
         i     
          i    
           i   
            i  
             i 
              i
m              
 m             
  m            
   m           
    m          
     m         
      m        
       m       
        m      
         m     
          m    
           m   
            m  
             m 
              m
sure           
 sure          
  sure         
   sure        
    sure       
     sure      
      sure     
       sure    
        sure   
         sure  
          sure 
           sure
ll             
 ll            
  ll           
   ll          
    ll         
     ll        
      ll       
       ll      
        ll     
         ll    
          ll   
           ll  
            ll 
             ll
big            
 big           
  big          
   big         
    big        
     big       
      big      
       big     
        big    
         big   
          big  
           big 
            big
difference     
 difference    
  difference   
   difference  
    difference 
     difference
someday        
 someday       
  someday      
   someday     
    someday    
     someday   
      someday  
       someday 
        someday
been           
 been          
  been         
   been        
    been       
     been      
      been     
       been    
        been   
         been  
          been 
           been
lovers         
 lovers        
  lovers       
   lovers      
    lovers     
     lovers    
      lovers   
       lovers  
        lovers 
         lovers
year           
 year          
  year         
   year        
    year       
     year      
      year     
       year    
        year   
         year  
          year 
           year
both           
 both          
  both         
   both        
    both       
     both      
      both     
       both    
        both   
         both  
          both 
           both
realised       
 realised      
  realised     
   realised    
    realised   
     realised  
      realised 
       realised
their          
 their         
  their        
   their       
    their      
     their     
      their    
       their   
        their  
         their 
          their
own            
 own           
  own          
   own         
    own        
     own       
      own      
       own     
        own    
         own   
          own  
           own 
            own
countries      
 countries     
  countries    
   countries   
    countries  
     countries 
      countries
agreed         
 agreed        
  agreed       
   agreed      
    agreed     
     agreed    
      agreed   
       agreed  
        agreed 
         agreed
affair         
 affair        
  affair       
   affair      
    affair     
     affair    
      affair   
       affair  
        affair 
         affair
over           
 over          
  over         
   over        
    over       
     over      
      over     
       over    
        over   
         over  
          over 
           over
she            
 she           
  she          
   she         
    she        
     she       
      she      
       she     
        she    
         she   
          she  
           she 
            she
left           
 left          
  left         
   left        
    left       
     left      
      left     
       left    
        left   
         left  
          left 
           left
australia      
 australia     
  australia    
   australia   
    australia  
     australia 
      australia
two            
 two           
  two          
   two         
    two        
     two       
      two      
       two     
        two    
         two   
          two  
           two 
            two
days           
 days          
  days         
   days        
    days       
     days      
      days     
       days    
        days   
         days  
          days 
           days
before         
 before        
  before       
   before      
    before     
     before    
      before   
       before  
        before 
         before
sadness        
 sadness       
  sadness      
   sadness     
    sadness    
     sadness   
      sadness  
       sadness 
        sadness
missing        
 missing       
  missing      
   missing     
    missing    
     missing   
      missing  
       missing 
        missing
her            
 her           
  her          
   her         
    her        
     her       
      her      
       her     
        her    
         her   
          her  
           her 
            her
like           
 like          
  like         
   like        
    like       
     like      
      like     
       like    
        like   
         like  
          like 
           like
gentle         
 gentle        
  gentle       
   gentle      
    gentle     
     gentle    
      gentle   
       gentle  
        gentle 
         gentle
ache           
 ache          
  ache         
   ache        
    ache       
     ache      
      ache     
       ache    
        ache   
         ache  
          ache 
           ache
s              
 s             
  s            
   s           
    s          
     s         
      s        
       s       
        s      
         s     
          s    
           s   
            s  
             s 
              s
chest          
 chest         
  chest        
   chest       
    chest      
     chest     
      chest    
       chest   
        chest  
         chest 
          chest
once           
 once          
  once         
   once        
    once       
     once      
      once     
       once    
        once   
         once  
          once 
           once
bought         
 bought        
  bought       
   bought      
    bought     
     bought    
      bought   
       bought  
        bought 
         bought
cappuccino     
 cappuccino    
  cappuccino   
   cappuccino  
    cappuccino 
     cappuccino
sat            
 sat           
  sat          
   sat         
    sat        
     sat       
      sat      
       sat     
        sat    
         sat   
          sat  
           sat 
            sat
watching       
 watching      
  watching     
   watching    
    watching   
     watching  
      watching 
       watching
planes         
 planes        
  planes       
   planes      
    planes     
     planes    
      planes   
       planes  
        planes 
         planes
come           
 come          
  come         
   come        
    come       
     come      
      come     
       come    
        come   
         come  
          come 
           come
sun            
 sun           
  sun          
   sun         
    sun        
     sun       
      sun      
       sun     
        sun    
         sun   
          sun  
           sun 
            sun
lovely         
 lovely        
  lovely       
   lovely      
    lovely     
     lovely    
      lovely   
       lovely  
        lovely 
         lovely
difficult      
 difficult     
  difficult    
   difficult   
    difficult  
     difficult 
      difficult
mother         
 mother        
  mother       
   mother      
    mother     
     mother    
      mother   
       mother  
        mother 
         mother
airy           
 airy          
  airy         
   airy        
    airy       
     airy      
      airy     
       airy    
        airy   
         airy  
          airy 
           airy
bedroom        
 bedroom       
  bedroom      
   bedroom     
    bedroom    
     bedroom   
      bedroom  
       bedroom 
        bedroom
father         
 father        
  father       
   father      
    father     
     father    
      father   
       father  
        father 
         father
ridiculed      
 ridiculed     
  ridiculed    
   ridiculed   
    ridiculed  
     ridiculed 
      ridiculed
so             
 so            
  so           
   so          
    so         
     so        
      so       
       so      
        so     
         so    
          so   
           so  
            so 
             so
often          
 often         
  often        
   often       
    often      
     often     
      often    
       often   
        often  
         often 
          often
still          
 still         
  still        
   still       
    still      
     still     
      still    
       still   
        still  
         still 
          still
work           
 work          
  work         
   work        
    work       
     work      
      work     
       work    
        work   
         work  
          work 
           work
hotels         
 hotels        
  hotels       
   hotels      
    hotels     
     hotels    
      hotels   
       hotels  
        hotels 
         hotels
owned          
 owned         
  owned        
   owned       
    owned      
     owned     
      owned    
       owned   
        owned  
         owned 
          owned
man            
 man           
  man          
   man         
    man        
     man       
      man      
       man     
        man    
         man   
          man  
           man 
            man
never          
 never         
  never        
   never       
    never      
     never     
      never    
       never   
        never  
         never 
          never
asked          
 asked         
  asked        
   asked       
    asked      
     asked     
      asked    
       asked   
        asked  
         asked 
          asked
just           
 just          
  just         
   just        
    just       
     just      
      just     
       just    
        just   
         just  
          just 
           just
ordered        
 ordered       
  ordered      
   ordered     
    ordered    
     ordered   
      ordered  
       ordered 
        ordered
around         
 around        
  around       
   around      
    around     
     around    
      around   
       around  
        around 
         around
wasn           
 wasn          
  wasn         
   wasn        
    wasn       
     wasn      
      wasn     
       wasn    
        wasn   
         wasn  
          wasn 
           wasn
be             
 be            
  be           
   be          
    be         
     be        
      be       
       be      
        be     
         be    
          be   
           be  
            be 
             be
easiest        
 easiest       
  easiest      
   easiest     
    easiest    
     easiest   
      easiest  
       easiest 
        easiest
bosses         
 bosses        
  bosses       
   bosses      
    bosses     
     bosses    
      bosses   
       bosses  
        bosses 
         bosses
good           
 good          
  good         
   good        
    good       
     good      
      good     
       good    
        good   
         good  
          good 
           good
earning        
 earning       
  earning      
   earning     
    earning    
     earning   
      earning  
       earning 
        earning
my             
 my            
  my           
   my          
    my         
     my        
      my       
       my      
        my     
         my    
          my   
           my  
            my 
             my
money          
 money         
  money        
   money       
    money      
     money     
      money    
       money   
        money  
         money 
          money
loudspeakers   
 loudspeakers  
  loudspeakers 
   loudspeakers
announced      
 announced     
  announced    
   announced   
    announced  
     announced 
      announced
flight         
 flight        
  flight       
   flight      
    flight     
     flight    
      flight   
       flight  
        flight 
         flight
kurupenda      
 kurupenda     
  kurupenda    
   kurupenda   
    kurupenda  
     kurupenda 
      kurupenda
is             
 is            
  is           
   is          
    is         
     is        
      is       
       is      
        is     
         is    
          is   
           is  
            is 
             is
now            
 now           
  now          
   now         
    now        
     now       
      now      
       now     
        now    
         now   
          now  
           now 
            now
boarding       
 boarding      
  boarding     
   boarding    
    boarding   
     boarding  
      boarding 
       boarding
gate           
 gate          
  gate         
   gate        
    gate       
     gate      
      gate     
       gate    
        gate   
         gate  
          gate 
           gate
capital        
 capital       
  capital      
   capital     
    capital    
     capital   
      capital  
       capital 
        capital
city           
 city          
  city         
   city        
    city       
     city      
      city     
       city    
        city   
         city  
          city 
           city
has            
 has           
  has          
   has         
    has        
     has       
      has      
       has     
        has    
         has   
          has  
           has 
            has
many           
 many          
  many         
   many        
    many       
     many      
      many     
       many    
        many   
         many  
          many 
           many
suburbs        
 suburbs       
  suburbs      
   suburbs     
    suburbs    
     suburbs   
      suburbs  
       suburbs 
        suburbs
are            
 are           
  are          
   are         
    are        
     are       
      are      
       are     
        are    
         are   
          are  
           are 
            are
luxurious      
 luxurious     
  luxurious    
   luxurious   
    luxurious  
     luxurious 
      luxurious
large          
 large         
  large        
   large       
    large      
     large     
      large    
       large   
        large  
         large 
          large
houses         
 houses        
  houses       
   houses      
    houses     
     houses    
      houses   
       houses  
        houses 
         houses
gardens        
 gardens       
  gardens      
   gardens     
    gardens    
     gardens   
      gardens  
       gardens 
        gardens
chapangana     
 chapangana    
  chapangana   
   chapangana  
    chapangana 
     chapangana
have           
 have          
  have         
   have        
    have       
     have      
      have     
       have    
        have   
         have  
          have 
           have
narrow         
 narrow        
  narrow       
   narrow      
    narrow     
     narrow    
      narrow   
       narrow  
        narrow 
         narrow
dusty          
 dusty         
  dusty        
   dusty       
    dusty      
     dusty     
      dusty    
       dusty   
        dusty  
         dusty 
          dusty
streets        
 streets       
  streets      
   streets     
    streets    
     streets   
      streets  
       streets 
        streets
tiny           
 tiny          
  tiny         
   tiny        
    tiny       
     tiny      
      tiny     
       tiny    
        tiny   
         tiny  
          tiny 
           tiny
on             
 on            
  on           
   on          
    on         
     on        
      on       
       on      
        on     
         on    
          on   
           on  
            on 
             on
same           
 same          
  same         
   same        
    same       
     same      
      same     
       same    
        same   
         same  
          same 
           same
small          
 small         
  small        
   small       
    small      
     small     
      small    
       small   
        small  
         small 
          small
house          
 house         
  house        
   house       
    house      
     house     
      house    
       house   
        house  
         house 
          house
sector         
 sector        
  sector       
   sector      
    sector     
     sector    
      sector   
       sector  
        sector 
         sector
crowded        
 crowded       
  crowded      
   crowded     
    crowded    
     crowded   
      crowded  
       crowded 
        crowded
area           
 area          
  area         
   area        
    area       
     area      
      area     
       area    
        area   
         area  
          area 
           area
sixteen        
 sixteen       
  sixteen      
   sixteen     
    sixteen    
     sixteen   
      sixteen  
       sixteen 
        sixteen
old            
 old           
  old          
   old         
    old        
     old       
      old      
       old     
        old    
         old   
          old  
           old 
            old
boy            
 boy           
  boy          
   boy         
    boy        
     boy       
      boy      
       boy     
        boy    
         boy   
          boy  
           boy 
            boy
beside         
 beside        
  beside       
   beside      
    beside     
     beside    
      beside   
       beside  
        beside 
         beside
quiet          
 quiet         
  quiet        
   quiet       
    quiet      
     quiet     
      quiet    
       quiet   
        quiet  
         quiet 
          quiet
today          
 today         
  today        
   today       
    today      
     today     
      today    
       today   
        today  
         today 
          today
lay            
 lay           
  lay          
   lay         
    lay        
     lay       
      lay      
       lay     
        lay    
         lay   
          lay  
           lay 
            lay
earth          
 earth         
  earth        
   earth       
    earth      
     earth     
      earth    
       earth   
        earth  
         earth 
          earth
floor          
 floor         
  floor        
   floor       
    floor      
     floor     
      floor    
       floor   
        floor  
         floor 
          floor
wrapped        
 wrapped       
  wrapped      
   wrapped     
    wrapped    
     wrapped   
      wrapped  
       wrapped 
        wrapped
blanket        
 blanket       
  blanket      
   blanket     
    blanket    
     blanket   
      blanket  
       blanket 
        blanket
another        
 another       
  another      
   another     
    another    
     another   
      another  
       another 
        another
top            
 top           
  top          
   top         
    top        
     top       
      top      
       top     
        top    
         top   
          top  
           top 
            top
skin           
 skin          
  skin         
   skin        
    skin       
     skin      
      skin     
       skin    
        skin   
         skin  
          skin 
           skin
clear          
 clear         
  clear        
   clear       
    clear      
     clear     
      clear    
       clear   
        clear  
         clear 
          clear
dark           
 dark          
  dark         
   dark        
    dark       
     dark      
      dark     
       dark    
        dark   
         dark  
          dark 
           dark
chocolate      
 chocolate     
  chocolate    
   chocolate   
    chocolate  
     chocolate 
      chocolate
sick           
 sick          
  sick         
   sick        
    sick       
     sick      
      sick     
       sick    
        sick   
         sick  
          sick 
           sick
parts          
 parts         
  parts        
   parts       
    parts      
     parts     
      parts    
       parts   
        parts  
         parts 
          parts
face           
 face          
  face         
   face        
    face       
     face      
      face     
       face    
        face   
         face  
          face 
           face
arms           
 arms          
  arms         
   arms        
    arms       
     arms      
      arms     
       arms    
        arms   
         arms  
          arms 
           arms
white          
 white         
  white        
   white       
    white      
     white     
      white    
       white   
        white  
         white 
          white
dry            
 dry           
  dry          
   dry         
    dry        
     dry       
      dry      
       dry     
        dry    
         dry   
          dry  
           dry 
            dry
shivering      
 shivering     
  shivering    
   shivering   
    shivering  
     shivering 
      shivering
cold           
 cold          
  cold         
   cold        
    cold       
     cold      
      cold     
       cold    
        cold   
         cold  
          cold 
           cold
lips           
 lips          
  lips         
   lips        
    lips       
     lips      
      lips     
       lips    
        lips   
         lips  
          lips 
           lips
cracked        
 cracked       
  cracked      
   cracked     
    cracked    
     cracked   
      cracked  
       cracked 
        cracked
bleeding       
 bleeding      
  bleeding     
   bleeding    
    bleeding   
     bleeding  
      bleeding 
       bleeding
thin           
 thin          
  thin         
   thin        
    thin       
     thin      
      thin     
       thin    
        thin   
         thin  
          thin 
           thin
bones          
 bones         
  bones        
   bones       
    bones      
     bones     
      bones    
       bones   
        bones  
         bones 
          bones
showed         
 showed        
  showed       
   showed      
    showed     
     showed    
      showed   
       showed  
        showed 
         showed
blankets       
 blankets      
  blankets     
   blankets    
    blankets   
     blankets  
      blankets 
       blankets
daniel         
 daniel        
  daniel       
   daniel      
    daniel     
     daniel    
      daniel   
       daniel  
        daniel 
         daniel
brothers       
 brothers      
  brothers     
   brothers    
    brothers   
     brothers  
      brothers 
       brothers
sister         
 sister        
  sister       
   sister      
    sister     
     sister    
      sister   
       sister  
        sister 
         sister
watched        
 watched       
  watched      
   watched     
    watched    
     watched   
      watched  
       watched 
        watched
slowly         
 slowly        
  slowly       
   slowly      
    slowly     
     slowly    
      slowly   
       slowly  
        slowly 
         slowly
dying          
 dying         
  dying        
   dying       
    dying      
     dying     
      dying    
       dying   
        dying  
         dying 
          dying
